ID,Nama,Usia,Jenis_Kelamin,Kota,Pendapatan,Pengeluaran,Skor_Kredit,Jumlah_Pembelian,Status_Pernikahan,Tingkat_Pendidikan,Lama_Berlangganan_Bulan
200,Customer_200,,Pria,Jakarta,6351278.0,5829049.0,663.0,18.0,Menikah,S3,46.0
201,Customer_201,23.0,Wanita,Bandung,8703394.0,13091989.0,620.0,49.0,,SMA,13.0
202,Customer_202,25.0,Wanita,Semarang,14415376.0,,585.0,28.0,Menikah,,31.0
203,Customer_203,44.0,Wanita,Surabaya,12068026.0,,448.0,47.0,Belum Menikah,SMA,30.0
204,Customer_204,26.0,Pria,Jakarta,16283692.0,9265406.0,383.0,11.0,Cerai,,3.0
205,Customer_205,54.0,Wanita,Bandung,5721864.0,14735272.0,705.0,45.0,Menikah,S1,30.0
206,Customer_206,50.0,Wanita,Jakarta,9984720.0,6813673.0,755.0,33.0,Cerai,S1,
207,Customer_207,68.0,Wanita,Jakarta,17189784.0,6755469.0,,17.0,Menikah,S1,29.0
208,Customer_208,59.0,Wanita,Surabaya,,11321425.0,759.0,6.0,Cerai,S3,8.0
209,Customer_209,61.0,Pria,Semarang,6875754.0,9551989.0,849.0,4.0,Belum Menikah,S3,
210,Customer_210,41.0,Wanita,Jakarta,13912996.0,,799.0,20.0,Belum Menikah,S3,45.0
211,Customer_211,32.0,Pria,Bandung,13047595.0,9974411.0,808.0,48.0,Menikah,D3,43.0
212,Customer_212,49.0,Pria,Medan,9576651.0,13666968.0,780.0,47.0,Cerai,S3,44.0
213,Customer_213,49.0,Pria,Jakarta,9867218.0,4962732.0,,27.0,Belum Menikah,S1,33.0
214,Customer_214,41.0,Pria,Jakarta,12004644.0,12568946.0,660.0,15.0,Menikah,S1,17.0
215,Customer_215,58.0,Pria,Surabaya,,3992825.0,,6.0,Menikah,,
216,Customer_216,69.0,Pria,Semarang,16963258.0,5832978.0,748.0,47.0,Belum Menikah,D3,11.0
217,Customer_217,66.0,Wanita,Medan,7987696.0,8152941.0,479.0,14.0,,S3,13.0
218,Customer_218,66.0,Pria,Bandung,7084752.0,6115811.0,,11.0,,S2,50.0
219,Customer_219,,Pria,Medan,16143608.0,10983212.0,495.0,39.0,Cerai,D3,11.0
220,Customer_220,,Pria,Bandung,5977590.0,12438535.0,765.0,9.0,Cerai,,31.0
221,Customer_221,56.0,Wanita,Semarang,6297291.0,5174108.0,610.0,,Cerai,S1,28.0
222,Customer_222,,Wanita,Bandung,15191037.0,4731638.0,561.0,,Menikah,SMA,44.0
223,Customer_223,20.0,Pria,Surabaya,5490706.0,2264500.0,718.0,5.0,Belum Menikah,S1,6.0
224,Customer_224,66.0,Wanita,Surabaya,11047252.0,12556086.0,705.0,10.0,Menikah,S1,41.0
225,Customer_225,54.0,Pria,Surabaya,8254224.0,4976031.0,442.0,3.0,,,16.0
226,Customer_226,,Pria,Surabaya,13880726.0,11027890.0,641.0,13.0,Cerai,D3,4.0
227,Customer_227,34.0,Wanita,Medan,13563214.0,8512427.0,615.0,,Cerai,SMA,35.0
228,Customer_228,66.0,Pria,Semarang,17143385.0,4903633.0,,,Belum Menikah,S1,
229,Customer_229,19.0,Wanita,Bandung,4564718.0,7711813.0,543.0,,Belum Menikah,SMA,
230,Customer_230,19.0,Wanita,Bandung,13523401.0,3940369.0,789.0,45.0,Menikah,S2,59.0
231,Customer_231,45.0,Pria,Surabaya,,5948242.0,,6.0,Cerai,SMA,
232,Customer_232,40.0,Pria,Surabaya,17488262.0,10127125.0,538.0,17.0,Menikah,S3,57.0
233,Customer_233,54.0,Wanita,Jakarta,6813270.0,3217060.0,,45.0,Menikah,SMA,12.0
234,Customer_234,49.0,Pria,Semarang,7806425.0,3031519.0,,19.0,Menikah,S3,11.0
235,Customer_235,,Pria,Medan,9123769.0,11177960.0,457.0,42.0,Cerai,S3,37.0
236,Customer_236,18.0,Pria,Bandung,4524102.0,6678714.0,515.0,35.0,Menikah,S3,25.0
237,Customer_237,,Wanita,Jakarta,14579149.0,,761.0,46.0,Menikah,S2,
238,Customer_238,19.0,Wanita,Jakarta,17324046.0,3390281.0,433.0,26.0,Menikah,SMA,19.0
239,Customer_239,61.0,Pria,Bandung,12052788.0,5941106.0,366.0,5.0,,SMA,23.0
240,Customer_240,43.0,Wanita,Medan,,4322466.0,306.0,29.0,Menikah,S2,55.0
241,Customer_241,49.0,Wanita,Jakarta,13828463.0,9778748.0,825.0,37.0,Menikah,S1,38.0
242,Customer_242,23.0,Wanita,Jakarta,,,372.0,20.0,,D3,54.0
243,Customer_243,49.0,Wanita,Semarang,15356830.0,3851317.0,698.0,49.0,Menikah,SMA,18.0
244,Customer_244,21.0,Wanita,Medan,14457501.0,3946830.0,704.0,21.0,Belum Menikah,,26.0
245,Customer_245,28.0,Pria,Jakarta,3838003.0,4614150.0,429.0,10.0,Menikah,S2,6.0
246,Customer_246,,Pria,Medan,6433382.0,9238987.0,765.0,5.0,Menikah,S1,4.0
247,Customer_247,55.0,Pria,Bandung,11670178.0,11957168.0,505.0,36.0,Cerai,S1,44.0
248,Customer_248,41.0,Wanita,Surabaya,6395049.0,6660061.0,565.0,,Cerai,S1,
249,Customer_249,22.0,Wanita,Jakarta,19843366.0,4605214.0,836.0,,Belum Menikah,S2,
250,Customer_250,69.0,Pria,Semarang,10429645.0,9923641.0,552.0,4.0,,S3,59.0
251,Customer_251,51.0,Wanita,Bandung,13822814.0,4229180.0,,39.0,Cerai,S3,34.0
252,Customer_252,,Pria,Medan,,12717207.0,463.0,39.0,Cerai,,
253,Customer_253,39.0,Pria,Bandung,17514363.0,11384451.0,394.0,35.0,Menikah,S3,43.0
254,Customer_254,28.0,Pria,Jakarta,12388162.0,,,1.0,Cerai,S3,43.0
255,Customer_255,65.0,Wanita,Medan,7193060.0,,635.0,24.0,Belum Menikah,S1,53.0
256,Customer_256,33.0,Wanita,Surabaya,19911271.0,6031419.0,537.0,36.0,Menikah,S1,16.0
257,Customer_257,50.0,Pria,Bandung,18170521.0,,680.0,6.0,Belum Menikah,,2.0
258,Customer_258,26.0,Pria,Jakarta,15267883.0,3424945.0,735.0,41.0,,,34.0
259,Customer_259,,Pria,Semarang,12084966.0,11780146.0,782.0,46.0,Cerai,D3,55.0
260,Customer_260,33.0,Pria,Medan,14984398.0,4363999.0,324.0,44.0,Belum Menikah,D3,8.0
261,Customer_261,46.0,Wanita,Bandung,4841648.0,11109096.0,416.0,31.0,Menikah,S2,13.0
262,Customer_262,20.0,Wanita,Bandung,10132508.0,6790691.0,781.0,20.0,Menikah,S2,42.0
263,Customer_263,,Pria,Surabaya,17949772.0,10807673.0,691.0,24.0,,,8.0
264,Customer_264,53.0,Pria,Surabaya,6828433.0,13172980.0,836.0,25.0,Cerai,D3,30.0
265,Customer_265,36.0,Wanita,Semarang,16594639.0,6225889.0,378.0,36.0,Cerai,D3,32.0
266,Customer_266,43.0,Wanita,Semarang,10152747.0,11852415.0,472.0,21.0,Belum Menikah,S3,36.0
267,Customer_267,20.0,Pria,Jakarta,17790081.0,5092195.0,311.0,30.0,Menikah,,47.0
268,Customer_268,36.0,Pria,Jakarta,7137270.0,12005057.0,427.0,24.0,Cerai,D3,30.0
269,Customer_269,,Pria,Semarang,7317922.0,2289102.0,391.0,44.0,Belum Menikah,S1,1.0
270,Customer_270,49.0,Wanita,Semarang,15504233.0,,842.0,42.0,Belum Menikah,S1,43.0
271,Customer_271,24.0,Wanita,Medan,4020154.0,13448614.0,831.0,30.0,Belum Menikah,S3,39.0
272,Customer_272,69.0,Wanita,Surabaya,,12765682.0,,22.0,Cerai,S3,17.0
273,Customer_273,58.0,Pria,Jakarta,,13186361.0,689.0,28.0,,SMA,59.0
274,Customer_274,50.0,Pria,Surabaya,,11479413.0,,7.0,Menikah,SMA,
275,Customer_275,57.0,Wanita,Surabaya,,6443778.0,,35.0,Menikah,SMA,24.0
276,Customer_276,56.0,Wanita,Semarang,,10043756.0,429.0,28.0,Cerai,S3,50.0
277,Customer_277,35.0,Pria,Medan,9714301.0,6162065.0,359.0,14.0,Belum Menikah,,22.0
278,Customer_278,57.0,Wanita,Bandung,14192304.0,13398695.0,766.0,10.0,Belum Menikah,S3,29.0
279,Customer_279,18.0,Wanita,Medan,18004124.0,,,16.0,Belum Menikah,S1,22.0
280,Customer_280,28.0,Pria,Medan,17229748.0,13357070.0,816.0,16.0,Menikah,S3,
281,Customer_281,45.0,Wanita,Surabaya,,8086368.0,,31.0,Belum Menikah,S1,9.0
282,Customer_282,42.0,Pria,Medan,13760888.0,13430754.0,,,Menikah,SMA,37.0
283,Customer_283,67.0,Pria,Jakarta,14305231.0,13006745.0,681.0,25.0,Menikah,SMA,10.0
284,Customer_284,40.0,Pria,Surabaya,14374857.0,6214279.0,552.0,13.0,Belum Menikah,,36.0
285,Customer_285,,Pria,Jakarta,18909784.0,14740707.0,,6.0,Belum Menikah,D3,37.0
286,Customer_286,,Pria,Bandung,,13950831.0,762.0,44.0,Cerai,D3,28.0
287,Customer_287,59.0,Pria,Surabaya,16775236.0,3257949.0,756.0,9.0,Cerai,S2,
288,Customer_288,52.0,Pria,Bandung,17372528.0,,382.0,45.0,Belum Menikah,S2,42.0
289,Customer_289,,Wanita,Surabaya,7720642.0,13360589.0,398.0,36.0,,S2,
290,Customer_290,33.0,Pria,Semarang,16141133.0,5850241.0,448.0,,Menikah,D3,21.0
291,Customer_291,43.0,Pria,Medan,3549239.0,7538166.0,628.0,20.0,Menikah,D3,24.0
292,Customer_292,65.0,Wanita,Semarang,8408753.0,14347684.0,455.0,18.0,Menikah,S2,
293,Customer_293,69.0,Wanita,Bandung,16619492.0,14122948.0,489.0,43.0,Menikah,S2,40.0
294,Customer_294,66.0,Wanita,Medan,16016728.0,13710373.0,793.0,21.0,Cerai,S3,2.0
295,Customer_295,19.0,Pria,Surabaya,19441775.0,,,4.0,Belum Menikah,S2,55.0
296,Customer_296,18.0,Wanita,Medan,12659072.0,6884797.0,379.0,33.0,Cerai,S3,8.0
297,Customer_297,,Pria,Jakarta,17376941.0,13497852.0,699.0,27.0,Menikah,S1,48.0
298,Customer_298,29.0,Pria,Medan,3397710.0,7540070.0,559.0,7.0,Menikah,D3,27.0
299,Customer_299,22.0,Pria,Jakarta,9503216.0,12587219.0,400.0,,Menikah,S2,22.0
300,Customer_300,54.0,Pria,Medan,7317048.0,8491878.0,658.0,15.0,,D3,37.0
301,Customer_301,,Wanita,Jakarta,17133434.0,3960826.0,679.0,18.0,Belum Menikah,D3,27.0
302,Customer_302,26.0,Wanita,Bandung,7785956.0,4844664.0,520.0,32.0,Menikah,D3,57.0
303,Customer_303,58.0,Pria,Semarang,8025764.0,4613275.0,719.0,11.0,Belum Menikah,S1,29.0
304,Customer_304,52.0,Pria,Surabaya,17918570.0,,423.0,,Menikah,SMA,3.0
305,Customer_305,36.0,Pria,Medan,,12812578.0,721.0,24.0,Belum Menikah,S2,44.0
306,Customer_306,65.0,Wanita,Semarang,18110853.0,4090212.0,530.0,15.0,Cerai,SMA,13.0
307,Customer_307,33.0,Pria,Surabaya,,7230852.0,362.0,48.0,Menikah,SMA,
308,Customer_308,20.0,Pria,Surabaya,15762264.0,6171774.0,784.0,7.0,Belum Menikah,SMA,10.0
309,Customer_309,,Wanita,Jakarta,,12630592.0,782.0,21.0,Cerai,D3,
310,Customer_310,41.0,Wanita,Bandung,13679043.0,2152999.0,818.0,42.0,Menikah,S3,9.0
311,Customer_311,50.0,Pria,Bandung,16497927.0,6542923.0,454.0,26.0,Menikah,D3,54.0
312,Customer_312,41.0,Wanita,Semarang,11109916.0,10449975.0,391.0,44.0,Menikah,D3,56.0
313,Customer_313,69.0,Wanita,Bandung,8193278.0,11141923.0,825.0,14.0,Belum Menikah,SMA,55.0
314,Customer_314,28.0,Pria,Medan,13812658.0,6600108.0,754.0,37.0,Belum Menikah,D3,27.0
315,Customer_315,66.0,Wanita,Bandung,16534573.0,,809.0,21.0,,SMA,
316,Customer_316,25.0,Pria,Semarang,3302186.0,4854190.0,,18.0,Belum Menikah,S3,
317,Customer_317,53.0,Wanita,Bandung,8489464.0,3284382.0,685.0,5.0,Belum Menikah,S2,1.0
318,Customer_318,55.0,Pria,Medan,,9196042.0,704.0,3.0,Menikah,SMA,32.0
319,Customer_319,57.0,Pria,Jakarta,19727556.0,5853321.0,545.0,23.0,Menikah,S3,25.0
320,Customer_320,37.0,Pria,Semarang,16551364.0,4654837.0,770.0,,Menikah,,29.0
321,Customer_321,52.0,Wanita,Jakarta,4514542.0,9684365.0,722.0,37.0,Menikah,S1,7.0
322,Customer_322,65.0,Pria,Jakarta,7180656.0,13872847.0,364.0,24.0,Menikah,,49.0
323,Customer_323,42.0,Wanita,Jakarta,14318792.0,3042377.0,312.0,49.0,Menikah,SMA,3.0
324,Customer_324,52.0,Pria,Surabaya,18135763.0,6577033.0,512.0,19.0,Menikah,S1,20.0
325,Customer_325,42.0,Pria,Surabaya,14683705.0,8105931.0,541.0,25.0,Cerai,S1,20.0
326,Customer_326,46.0,Wanita,Jakarta,,5257181.0,792.0,21.0,Cerai,SMA,53.0
327,Customer_327,,Pria,Semarang,11676924.0,,512.0,12.0,Cerai,S1,
328,Customer_328,63.0,Pria,Medan,13397562.0,7154048.0,637.0,,Cerai,D3,35.0
329,Customer_329,35.0,Wanita,Medan,4829553.0,2923780.0,472.0,33.0,,S2,35.0
330,Customer_330,,Pria,Bandung,,,463.0,,Cerai,S2,49.0
331,Customer_331,52.0,Pria,Semarang,,10361735.0,764.0,42.0,Menikah,S2,39.0
332,Customer_332,33.0,Pria,Surabaya,13493666.0,12856760.0,796.0,7.0,Cerai,D3,27.0
333,Customer_333,58.0,Pria,Jakarta,18527000.0,14796479.0,694.0,22.0,Belum Menikah,S1,26.0
334,Customer_334,53.0,Wanita,Bandung,11423309.0,3942811.0,607.0,33.0,Cerai,S3,14.0
335,Customer_335,50.0,Wanita,Medan,,8507640.0,482.0,,Cerai,S1,17.0
336,Customer_336,21.0,Pria,Surabaya,13569320.0,2298090.0,809.0,24.0,Menikah,,18.0
337,Customer_337,50.0,Wanita,Surabaya,5339767.0,10705956.0,845.0,34.0,Cerai,S2,
338,Customer_338,,Pria,Jakarta,,7425838.0,526.0,28.0,Belum Menikah,S1,52.0
339,Customer_339,38.0,Wanita,Medan,13851224.0,,735.0,43.0,Menikah,S3,
340,Customer_340,65.0,Pria,Semarang,,10480932.0,721.0,41.0,Menikah,,20.0
341,Customer_341,37.0,Pria,Surabaya,14822411.0,4320688.0,,39.0,,D3,53.0
342,Customer_342,25.0,Pria,Jakarta,6978702.0,3805808.0,696.0,22.0,Menikah,D3,27.0
343,Customer_343,24.0,Pria,Semarang,11168984.0,11709175.0,404.0,49.0,Menikah,S3,18.0
344,Customer_344,,Pria,Medan,6597706.0,6220459.0,,17.0,Menikah,SMA,4.0
345,Customer_345,34.0,Pria,Surabaya,7506554.0,6536119.0,316.0,34.0,Menikah,,1.0
346,Customer_346,,Wanita,Semarang,3605409.0,6015470.0,419.0,6.0,Menikah,S1,50.0
347,Customer_347,65.0,Pria,Semarang,12462743.0,6654798.0,692.0,46.0,,SMA,1.0
348,Customer_348,29.0,Wanita,Semarang,,13666027.0,724.0,6.0,Belum Menikah,D3,58.0
349,Customer_349,68.0,Pria,Surabaya,11337735.0,5622138.0,428.0,34.0,Cerai,S3,26.0
350,Customer_350,,Wanita,Surabaya,4725690.0,12929084.0,,1.0,Belum Menikah,S3,45.0
351,Customer_351,39.0,Wanita,Bandung,11197295.0,14617619.0,328.0,10.0,Menikah,S1,20.0
352,Customer_352,,Wanita,Medan,18840857.0,2937841.0,396.0,21.0,Menikah,S3,
353,Customer_353,47.0,Pria,Jakarta,8809041.0,11955661.0,309.0,5.0,Cerai,S3,23.0
354,Customer_354,55.0,Pria,Semarang,15546501.0,12305153.0,541.0,2.0,Belum Menikah,SMA,10.0
355,Customer_355,55.0,Wanita,Bandung,8087268.0,10061896.0,531.0,,Cerai,S2,59.0
356,Customer_356,62.0,Pria,Jakarta,9155579.0,4843940.0,583.0,48.0,Belum Menikah,S1,11.0
357,Customer_357,68.0,Wanita,Bandung,3403119.0,14936211.0,499.0,2.0,Menikah,SMA,41.0
358,Customer_358,25.0,Pria,Surabaya,18338444.0,5932441.0,378.0,10.0,Cerai,S2,
359,Customer_359,44.0,Wanita,Semarang,19556827.0,3207068.0,472.0,34.0,Cerai,,5.0
360,Customer_360,44.0,Wanita,Jakarta,15708903.0,6364406.0,766.0,16.0,Menikah,SMA,58.0
361,Customer_361,51.0,Pria,Jakarta,3402732.0,,715.0,48.0,Cerai,S3,1.0
362,Customer_362,38.0,Wanita,Jakarta,4950013.0,14800197.0,,39.0,Belum Menikah,S2,17.0
363,Customer_363,,Pria,Jakarta,4132658.0,3386980.0,386.0,22.0,Belum Menikah,S1,22.0
364,Customer_364,50.0,Wanita,Jakarta,7322626.0,3208052.0,400.0,12.0,Belum Menikah,S1,34.0
365,Customer_365,45.0,Wanita,Bandung,16881178.0,13244602.0,307.0,24.0,Belum Menikah,S2,56.0
366,Customer_366,64.0,Pria,Semarang,9026988.0,9500960.0,499.0,47.0,Menikah,S3,
367,Customer_367,50.0,Pria,Surabaya,18590661.0,13336370.0,804.0,40.0,Cerai,D3,
368,Customer_368,22.0,Pria,Surabaya,5366610.0,12781901.0,,38.0,Belum Menikah,SMA,29.0
369,Customer_369,65.0,Wanita,Surabaya,7180303.0,5040267.0,342.0,10.0,Menikah,,4.0
370,Customer_370,36.0,Pria,Surabaya,12456807.0,,684.0,35.0,Cerai,S2,5.0
371,Customer_371,21.0,Wanita,Bandung,16305947.0,11685684.0,734.0,,,SMA,11.0
372,Customer_372,52.0,Wanita,Medan,7684346.0,3180887.0,,32.0,Menikah,S1,
373,Customer_373,66.0,Pria,Semarang,3458298.0,12196218.0,782.0,7.0,,D3,51.0
374,Customer_374,34.0,Pria,Jakarta,7620650.0,6439850.0,316.0,21.0,Belum Menikah,S1,21.0
375,Customer_375,61.0,Wanita,Medan,12272664.0,9536765.0,,20.0,Cerai,S2,35.0
376,Customer_376,45.0,Wanita,Surabaya,4730228.0,13136993.0,576.0,26.0,Cerai,SMA,
377,Customer_377,47.0,Pria,Medan,4946793.0,,531.0,,Menikah,,26.0
378,Customer_378,46.0,Pria,Semarang,9115518.0,12313009.0,665.0,46.0,Cerai,SMA,51.0
379,Customer_379,63.0,Pria,Jakarta,18797914.0,3896220.0,527.0,,Belum Menikah,S3,
380,Customer_380,23.0,Pria,Jakarta,14667877.0,5138744.0,735.0,15.0,Cerai,D3,
381,Customer_381,52.0,Pria,Semarang,10393979.0,10535078.0,698.0,40.0,Menikah,S3,
382,Customer_382,,Wanita,Semarang,,8935774.0,510.0,21.0,Menikah,S3,
383,Customer_383,54.0,Wanita,Surabaya,4622572.0,3367223.0,,15.0,Belum Menikah,,55.0
384,Customer_384,41.0,Wanita,Jakarta,19620937.0,11443754.0,798.0,22.0,Belum Menikah,D3,7.0
385,Customer_385,46.0,Wanita,Medan,11859060.0,4428081.0,839.0,28.0,Cerai,SMA,
386,Customer_386,,Pria,Bandung,8672605.0,14067734.0,790.0,14.0,Cerai,SMA,40.0
387,Customer_387,63.0,Pria,Bandung,13528294.0,14033451.0,741.0,27.0,Menikah,S1,5.0
388,Customer_388,48.0,Pria,Semarang,7810833.0,6273445.0,,41.0,Belum Menikah,SMA,21.0
389,Customer_389,52.0,Wanita,Surabaya,9417665.0,14595027.0,649.0,40.0,Belum Menikah,,14.0
390,Customer_390,,Wanita,Bandung,6761675.0,5184790.0,651.0,,Belum Menikah,,
391,Customer_391,69.0,Pria,Jakarta,11551646.0,13295103.0,819.0,26.0,Cerai,S3,23.0
392,Customer_392,38.0,Pria,Semarang,10281505.0,,619.0,49.0,Belum Menikah,S3,42.0
393,Customer_393,49.0,Wanita,Medan,8124795.0,8681935.0,437.0,2.0,Menikah,D3,20.0
394,Customer_394,40.0,Wanita,Semarang,8411263.0,11963441.0,849.0,25.0,Menikah,SMA,15.0
395,Customer_395,50.0,Pria,Medan,,13315945.0,667.0,3.0,Cerai,,50.0
396,Customer_396,20.0,Pria,Semarang,,12437499.0,519.0,8.0,Cerai,,52.0
397,Customer_397,35.0,Wanita,Semarang,11989138.0,8689142.0,636.0,44.0,,S1,45.0
398,Customer_398,42.0,Pria,Semarang,16810077.0,11559047.0,,33.0,Cerai,S2,29.0
399,Customer_399,59.0,Pria,Medan,15037574.0,6990961.0,,42.0,Menikah,S2,
400,Customer_400,48.0,Pria,Medan,12466441.0,,628.0,35.0,,S2,41.0
